id,url_id,user_id,event_type,timestamp,details
1036,1036,241,created,2026-01-24 10:18:35,"{""short_code"":""kN3eJN"",""original_url"":""https://relay.cloud/cobalt/harvest/1036""}"
1037,1037,269,created,2025-02-26 11:48:10,"{""short_code"":""D3V9wQ"",""original_url"":""https://example.com/tidy/zenith/1037""}"
1038,1038,259,created,2025-07-22 07:02:22,"{""short_code"":""mg5Rym"",""original_url"":""https://hackstack.io/ivory/island/1038""}"
1039,1039,353,created,2025-04-09 02:07:54,"{""short_code"":""XWlwIb"",""original_url"":""https://example.com/tidy/beacon/1039""}"
1040,1040,301,created,2025-03-13 04:37:11,"{""short_code"":""TQKuVB"",""original_url"":""https://relay.cloud/navy/island/1040""}"
1041,1041,316,created,2025-12-26 13:16:18,"{""short_code"":""RvyXQP"",""original_url"":""https://seeded.app/lively/signal/1041""}"
1042,1042,48,created,2025-06-06 09:46:15,"{""short_code"":""UipLRl"",""original_url"":""https://acme.dev/urban/orbit/1042""}"
1043,1043,308,created,2025-03-14 08:17:03,"{""short_code"":""UBTmwl"",""original_url"":""https://hackstack.io/dawn/canyon/1043""}"
1044,1044,224,created,2025-05-07 06:23:56,"{""short_code"":""ATZeXm"",""original_url"":""https://opswise.net/clear/lagoon/1044""}"
1045,1045,299,created,2025-03-12 19:56:26,"{""short_code"":""FJCCR8"",""original_url"":""https://opswise.net/tidy/kernel/1045""}"
1046,1046,186,created,2025-08-15 18:27:19,"{""short_code"":""VEr9s8"",""original_url"":""https://relay.cloud/dawn/lagoon/1046""}"
1047,1047,155,created,2025-03-14 07:36:58,"{""short_code"":""GYlQDo"",""original_url"":""https://relay.cloud/ember/zenith/1047""}"
1048,1048,91,created,2025-05-16 22:22:10,"{""short_code"":""Xd1opb"",""original_url"":""https://relay.cloud/warm/river/1048""}"
1049,1049,173,created,2025-06-27 12:30:57,"{""short_code"":""GZo7YC"",""original_url"":""https://relay.cloud/forest/delta/1049""}"
1050,1050,395,created,2025-12-17 06:18:15,"{""short_code"":""rrvNjd"",""original_url"":""https://example.com/clear/delta/1050""}"
1051,1051,118,created,2025-01-16 10:15:39,"{""short_code"":""CfGtYC"",""original_url"":""https://example.com/amber/engine/1051""}"
1052,1052,317,created,2025-11-10 22:24:14,"{""short_code"":""AXhMiT"",""original_url"":""https://hackstack.io/keen/canyon/1052""}"
1053,1053,296,created,2025-10-13 06:05:48,"{""short_code"":""lftikX"",""original_url"":""https://seeded.app/mellow/engine/1053""}"
1054,1054,49,created,2025-08-08 12:51:09,"{""short_code"":""oc6hx4"",""original_url"":""https://seeded.app/forest/garden/1054""}"
1055,1055,24,created,2025-11-25 17:06:36,"{""short_code"":""MF4O5P"",""original_url"":""https://relay.cloud/rapid/engine/1055""}"
1056,1056,329,created,2025-01-16 03:36:45,"{""short_code"":""576UNb"",""original_url"":""https://relay.cloud/gold/delta/1056""}"
1057,1057,56,created,2025-11-11 12:19:33,"{""short_code"":""C26gk6"",""original_url"":""https://acme.dev/harbor/zenith/1057""}"
1058,1058,170,created,2025-04-08 12:53:00,"{""short_code"":""2jYTUK"",""original_url"":""https://acme.dev/harbor/quartz/1058""}"
1059,1059,20,created,2025-02-20 21:33:54,"{""short_code"":""UuNVx7"",""original_url"":""https://hackstack.io/ivory/yard/1059""}"
1060,1060,213,created,2025-02-01 03:55:20,"{""short_code"":""GPcFO5"",""original_url"":""https://seeded.app/warm/trail/1060""}"
1061,1061,262,created,2025-11-12 03:57:11,"{""short_code"":""7dQMu0"",""original_url"":""https://seeded.app/opal/meadow/1061""}"
1062,1062,397,created,2025-06-23 11:51:53,"{""short_code"":""bb1yxw"",""original_url"":""https://opswise.net/warm/zenith/1062""}"
1063,1063,283,created,2025-08-09 01:21:32,"{""short_code"":""DyURSX"",""original_url"":""https://relay.cloud/mellow/island/1063""}"
1064,1064,179,created,2025-05-28 04:16:56,"{""short_code"":""MOcSze"",""original_url"":""https://relay.cloud/forest/field/1064""}"
1065,1065,94,created,2026-02-02 23:04:20,"{""short_code"":""iA9Kyf"",""original_url"":""https://example.com/ember/yard/1065""}"
1066,1066,93,created,2026-02-02 15:58:16,"{""short_code"":""4XR3nL"",""original_url"":""https://example.com/ivory/uplink/1066""}"
1067,1067,41,created,2025-10-27 13:44:09,"{""short_code"":""vbmUsp"",""original_url"":""https://hackstack.io/opal/meadow/1067""}"
1068,1068,195,created,2025-02-21 17:31:34,"{""short_code"":""KUMgaF"",""original_url"":""https://seeded.app/forest/trail/1068""}"
1069,1069,54,created,2025-08-08 17:00:43,"{""short_code"":""mji88Q"",""original_url"":""https://hackstack.io/proud/garden/1069""}"
1070,1070,136,created,2025-06-20 10:20:25,"{""short_code"":""tLEu4E"",""original_url"":""https://opswise.net/mellow/field/1070""}"
1071,1071,166,created,2025-03-17 10:44:37,"{""short_code"":""Mw3yJE"",""original_url"":""https://example.com/harbor/valley/1071""}"
1072,1072,130,created,2025-02-08 10:10:11,"{""short_code"":""9AgjEp"",""original_url"":""https://opswise.net/jade/quartz/1072""}"
1073,1073,345,created,2025-02-20 16:23:13,"{""short_code"":""MRvxTe"",""original_url"":""https://relay.cloud/ivory/window/1073""}"
1074,1074,237,created,2026-02-14 07:14:27,"{""short_code"":""GiWcsl"",""original_url"":""https://seeded.app/warm/beacon/1074""}"
1075,1075,126,created,2025-01-31 20:22:11,"{""short_code"":""Qe0EVq"",""original_url"":""https://acme.dev/harbor/signal/1075""}"
1076,1076,14,created,2025-07-06 19:03:42,"{""short_code"":""dkFOFV"",""original_url"":""https://opswise.net/gold/zenith/1076""}"
1077,1077,24,created,2025-06-01 05:38:45,"{""short_code"":""vuMtKG"",""original_url"":""https://acme.dev/rapid/network/1077""}"
1078,1078,375,created,2025-07-23 22:45:58,"{""short_code"":""6yd1SN"",""original_url"":""https://hackstack.io/silver/window/1078""}"
1079,1079,242,created,2025-06-01 03:32:42,"{""short_code"":""tyLjwu"",""original_url"":""https://hackstack.io/mellow/beacon/1079""}"
1080,1080,257,created,2025-08-02 19:52:52,"{""short_code"":""iWUCDS"",""original_url"":""https://acme.dev/silver/zenith/1080""}"
1081,1081,14,created,2025-05-07 12:26:52,"{""short_code"":""x74YHs"",""original_url"":""https://example.com/proud/quartz/1081""}"
1082,1082,26,created,2025-03-20 00:15:01,"{""short_code"":""btoL6t"",""original_url"":""https://seeded.app/quiet/trail/1082""}"
1083,1083,267,created,2025-10-10 12:00:25,"{""short_code"":""xDUuTk"",""original_url"":""https://seeded.app/clear/canyon/1083""}"
1084,1084,195,created,2025-02-27 22:52:01,"{""short_code"":""oqhlXw"",""original_url"":""https://acme.dev/navy/field/1084""}"
1085,1085,320,created,2025-04-04 11:52:45,"{""short_code"":""CgBlc0"",""original_url"":""https://acme.dev/clear/orbit/1085""}"
1086,1086,281,created,2025-10-19 22:07:06,"{""short_code"":""MAzWN9"",""original_url"":""https://acme.dev/young/pioneer/1086""}"
1087,1087,337,created,2025-04-25 13:36:49,"{""short_code"":""KjqSCI"",""original_url"":""https://seeded.app/ivory/signal/1087""}"
1088,1088,238,created,2025-04-02 01:46:40,"{""short_code"":""mBcTLE"",""original_url"":""https://relay.cloud/tidy/pioneer/1088""}"
1089,1089,135,created,2025-01-05 23:16:01,"{""short_code"":""mQpu8L"",""original_url"":""https://acme.dev/dawn/window/1089""}"
1090,1090,360,created,2025-07-02 02:24:09,"{""short_code"":""Ghawc3"",""original_url"":""https://relay.cloud/dawn/orbit/1090""}"
1091,1091,313,created,2025-08-26 15:21:42,"{""short_code"":""dwpvvR"",""original_url"":""https://hackstack.io/navy/journey/1091""}"
1092,1092,77,created,2025-02-28 09:01:34,"{""short_code"":""FNpWVS"",""original_url"":""https://acme.dev/cobalt/signal/1092""}"
1093,1093,104,created,2025-12-15 16:47:19,"{""short_code"":""lTAlz2"",""original_url"":""https://acme.dev/ember/quartz/1093""}"
1094,1094,263,created,2026-01-02 05:57:30,"{""short_code"":""3yzcGa"",""original_url"":""https://hackstack.io/vivid/engine/1094""}"
1095,1095,206,created,2025-01-21 01:03:52,"{""short_code"":""xipCFm"",""original_url"":""https://opswise.net/calm/meadow/1095""}"
1096,1096,362,created,2025-10-23 08:18:25,"{""short_code"":""ihd8jA"",""original_url"":""https://relay.cloud/rapid/meadow/1096""}"
1097,1097,49,created,2025-02-03 06:26:26,"{""short_code"":""VNbGzX"",""original_url"":""https://hackstack.io/vivid/river/1097""}"
1098,1098,129,created,2025-09-28 12:58:46,"{""short_code"":""X66QsL"",""original_url"":""https://relay.cloud/lively/uplink/1098""}"
1099,1099,380,created,2025-09-27 23:31:23,"{""short_code"":""GUQgrJ"",""original_url"":""https://seeded.app/mellow/island/1099""}"
1100,1100,63,created,2025-03-24 19:30:36,"{""short_code"":""umcWst"",""original_url"":""https://seeded.app/silver/trail/1100""}"
1101,1101,59,created,2026-02-02 09:16:04,"{""short_code"":""cEO4Cn"",""original_url"":""https://seeded.app/harbor/beacon/1101""}"
1102,1102,86,created,2025-07-01 18:02:03,"{""short_code"":""5v2utk"",""original_url"":""https://relay.cloud/urban/beacon/1102""}"
1103,1103,383,created,2025-02-03 13:47:35,"{""short_code"":""HTw93y"",""original_url"":""https://example.com/mellow/window/1103""}"
1104,1104,126,created,2026-01-08 23:17:13,"{""short_code"":""rneDh9"",""original_url"":""https://relay.cloud/mellow/zenith/1104""}"
1105,1105,263,created,2025-05-13 23:01:20,"{""short_code"":""tKQmiL"",""original_url"":""https://seeded.app/calm/quartz/1105""}"
1106,1106,373,created,2025-07-20 08:23:20,"{""short_code"":""Mj4Jnv"",""original_url"":""https://acme.dev/vivid/harvest/1106""}"
1107,1107,204,created,2025-11-06 18:08:37,"{""short_code"":""LuWr2R"",""original_url"":""https://example.com/young/beacon/1107""}"
1108,1108,224,created,2025-09-10 10:19:17,"{""short_code"":""Yy5x90"",""original_url"":""https://acme.dev/calm/kernel/1108""}"
1109,1109,370,created,2025-04-25 18:06:03,"{""short_code"":""ggMfjN"",""original_url"":""https://hackstack.io/amber/network/1109""}"
1110,1110,207,created,2026-01-22 16:36:18,"{""short_code"":""rMgwl2"",""original_url"":""https://acme.dev/urban/garden/1110""}"
1111,1111,63,created,2025-02-15 15:38:31,"{""short_code"":""0Cr8k1"",""original_url"":""https://example.com/navy/network/1111""}"
1112,1112,172,created,2025-06-25 13:34:00,"{""short_code"":""ciENy2"",""original_url"":""https://seeded.app/keen/yard/1112""}"
1113,1113,240,created,2026-01-21 13:24:47,"{""short_code"":""r1kK99"",""original_url"":""https://opswise.net/gold/lagoon/1113""}"
1114,1114,384,created,2025-03-23 20:10:57,"{""short_code"":""VN9H61"",""original_url"":""https://example.com/clear/window/1114""}"
1115,1115,2,created,2025-06-16 19:47:46,"{""short_code"":""LbP8UA"",""original_url"":""https://opswise.net/amber/orbit/1115""}"
1116,1116,113,created,2025-06-30 05:03:26,"{""short_code"":""JaD6EY"",""original_url"":""https://relay.cloud/mellow/orbit/1116""}"
1117,1117,371,created,2025-03-19 21:44:55,"{""short_code"":""28vDxN"",""original_url"":""https://seeded.app/amber/river/1117""}"
1118,1118,360,created,2025-11-18 00:27:23,"{""short_code"":""O4AC7w"",""original_url"":""https://opswise.net/ember/valley/1118""}"
1119,1119,361,created,2025-09-19 19:27:23,"{""short_code"":""QS0Bbn"",""original_url"":""https://opswise.net/jade/valley/1119""}"
1120,1120,112,created,2025-10-18 06:40:03,"{""short_code"":""CV0W3k"",""original_url"":""https://hackstack.io/harbor/valley/1120""}"
1121,1121,336,created,2025-04-21 12:30:35,"{""short_code"":""tiFKwr"",""original_url"":""https://relay.cloud/calm/field/1121""}"
1122,1122,151,created,2025-10-10 00:39:56,"{""short_code"":""8uGK3F"",""original_url"":""https://opswise.net/harbor/pioneer/1122""}"
1123,1123,395,created,2025-03-12 18:10:17,"{""short_code"":""igyAyU"",""original_url"":""https://relay.cloud/proud/harvest/1123""}"
1124,1124,99,created,2026-01-02 00:54:43,"{""short_code"":""Eg44wr"",""original_url"":""https://seeded.app/mellow/engine/1124""}"
1125,1125,109,created,2025-08-05 00:07:11,"{""short_code"":""dAayAI"",""original_url"":""https://relay.cloud/rapid/anchor/1125""}"
1126,1126,136,created,2025-02-09 19:03:28,"{""short_code"":""qPrN5Q"",""original_url"":""https://acme.dev/navy/zenith/1126""}"
1127,1127,222,created,2025-01-01 16:16:26,"{""short_code"":""Ll82Nt"",""original_url"":""https://hackstack.io/calm/delta/1127""}"
1128,1128,201,created,2025-04-02 17:26:26,"{""short_code"":""8acQfe"",""original_url"":""https://example.com/quiet/field/1128""}"
1129,1129,143,created,2025-09-07 09:50:43,"{""short_code"":""cLXcnR"",""original_url"":""https://example.com/amber/lagoon/1129""}"
1130,1130,339,created,2025-06-15 15:51:24,"{""short_code"":""sh0Bjv"",""original_url"":""https://hackstack.io/vivid/beacon/1130""}"
1131,1131,368,created,2025-12-17 21:10:46,"{""short_code"":""bUPnsB"",""original_url"":""https://acme.dev/keen/journey/1131""}"
1132,1132,345,created,2025-07-22 21:06:48,"{""short_code"":""hbmgTh"",""original_url"":""https://hackstack.io/lively/yard/1132""}"
1133,1133,388,created,2026-01-31 22:59:36,"{""short_code"":""iOkWof"",""original_url"":""https://relay.cloud/proud/trail/1133""}"
1134,1134,175,created,2025-08-31 04:20:04,"{""short_code"":""Y1YSSV"",""original_url"":""https://opswise.net/opal/yard/1134""}"
1135,1135,339,created,2025-01-12 20:22:38,"{""short_code"":""Xg2rl6"",""original_url"":""https://acme.dev/rapid/network/1135""}"
1136,1136,329,created,2026-01-26 14:25:36,"{""short_code"":""yzI9bb"",""original_url"":""https://acme.dev/tidy/canyon/1136""}"
1137,1137,346,created,2026-01-21 23:09:06,"{""short_code"":""1hEaSm"",""original_url"":""https://hackstack.io/amber/yard/1137""}"
1138,1138,113,created,2025-02-13 03:15:28,"{""short_code"":""CXwrAC"",""original_url"":""https://example.com/harbor/yard/1138""}"
1139,1139,146,created,2025-06-06 21:25:51,"{""short_code"":""DqYimS"",""original_url"":""https://acme.dev/tidy/uplink/1139""}"
1140,1140,121,created,2025-06-23 03:44:28,"{""short_code"":""kiGBVb"",""original_url"":""https://hackstack.io/brisk/journey/1140""}"
1141,1141,391,created,2025-03-06 01:21:45,"{""short_code"":""EL3V3a"",""original_url"":""https://hackstack.io/ivory/pioneer/1141""}"
1142,1142,316,created,2026-01-10 17:06:06,"{""short_code"":""Rsb3G2"",""original_url"":""https://example.com/vivid/yard/1142""}"
1143,1143,128,created,2025-03-28 06:06:17,"{""short_code"":""xzXD7n"",""original_url"":""https://hackstack.io/proud/orbit/1143""}"
1144,1144,50,created,2025-07-23 06:25:27,"{""short_code"":""pDf65n"",""original_url"":""https://hackstack.io/dawn/quartz/1144""}"
1145,1145,280,created,2025-06-29 11:52:17,"{""short_code"":""aMADfA"",""original_url"":""https://relay.cloud/mellow/orbit/1145""}"
1146,1146,165,created,2025-03-20 10:04:06,"{""short_code"":""FYyr7Y"",""original_url"":""https://example.com/quiet/kernel/1146""}"
1147,1147,364,created,2025-09-07 22:10:50,"{""short_code"":""TzaSAj"",""original_url"":""https://seeded.app/ember/zenith/1147""}"
1148,1148,357,created,2025-09-08 23:29:48,"{""short_code"":""yoK88m"",""original_url"":""https://hackstack.io/urban/canyon/1148""}"
1149,1149,135,created,2025-06-28 23:21:22,"{""short_code"":""IAqXAP"",""original_url"":""https://seeded.app/ember/signal/1149""}"
1150,1150,399,created,2025-12-13 17:06:47,"{""short_code"":""wKXsi8"",""original_url"":""https://seeded.app/opal/window/1150""}"
1151,1151,15,created,2025-01-25 14:20:07,"{""short_code"":""Q4FGMu"",""original_url"":""https://relay.cloud/clear/harvest/1151""}"
1152,1152,149,created,2025-01-08 16:04:07,"{""short_code"":""l6MvXy"",""original_url"":""https://relay.cloud/harbor/meadow/1152""}"
1153,1153,400,created,2025-10-07 19:16:25,"{""short_code"":""Oolonv"",""original_url"":""https://opswise.net/jade/engine/1153""}"
1154,1154,38,created,2025-08-24 04:45:58,"{""short_code"":""WY2p4l"",""original_url"":""https://example.com/mellow/canyon/1154""}"
1155,1155,189,created,2025-10-02 20:32:44,"{""short_code"":""glkVmV"",""original_url"":""https://seeded.app/keen/delta/1155""}"
1156,1156,304,created,2025-11-11 07:58:26,"{""short_code"":""WuwgFu"",""original_url"":""https://hackstack.io/brisk/orbit/1156""}"
1157,1157,146,created,2025-02-18 21:58:50,"{""short_code"":""iKjSqv"",""original_url"":""https://relay.cloud/forest/beacon/1157""}"
1158,1158,362,created,2025-08-29 08:29:55,"{""short_code"":""mCeHB9"",""original_url"":""https://seeded.app/lively/valley/1158""}"
1159,1159,296,created,2025-12-12 19:52:23,"{""short_code"":""ooAl6j"",""original_url"":""https://relay.cloud/brisk/zenith/1159""}"
1160,1160,24,created,2025-10-04 12:48:31,"{""short_code"":""gKPKsO"",""original_url"":""https://acme.dev/cobalt/pioneer/1160""}"
1161,1161,381,created,2025-11-01 17:56:19,"{""short_code"":""I2YtUf"",""original_url"":""https://hackstack.io/harbor/delta/1161""}"
1162,1162,113,created,2025-04-06 00:04:47,"{""short_code"":""PeYgP9"",""original_url"":""https://relay.cloud/ember/zenith/1162""}"
1163,1163,140,created,2025-03-09 18:04:03,"{""short_code"":""60xDo5"",""original_url"":""https://example.com/keen/island/1163""}"
1164,1164,185,created,2026-01-12 12:40:11,"{""short_code"":""tUnC1u"",""original_url"":""https://acme.dev/brisk/trail/1164""}"
1165,1165,244,created,2026-02-14 15:48:08,"{""short_code"":""CZYqXL"",""original_url"":""https://hackstack.io/young/lagoon/1165""}"
1166,1166,134,created,2026-02-14 10:11:07,"{""short_code"":""DTkhHH"",""original_url"":""https://hackstack.io/rapid/island/1166""}"
1167,1167,252,created,2025-09-09 13:43:11,"{""short_code"":""Pqkg9D"",""original_url"":""https://opswise.net/vivid/beacon/1167""}"
1168,1168,111,created,2025-01-04 04:01:37,"{""short_code"":""BVeBt8"",""original_url"":""https://seeded.app/proud/garden/1168""}"
1169,1169,200,created,2025-09-22 20:46:55,"{""short_code"":""XfRqyW"",""original_url"":""https://opswise.net/brisk/field/1169""}"
1170,1170,302,created,2026-01-13 08:45:27,"{""short_code"":""XyR4St"",""original_url"":""https://hackstack.io/young/pioneer/1170""}"
1171,1171,314,created,2025-09-02 12:08:10,"{""short_code"":""1KQ0WP"",""original_url"":""https://seeded.app/jade/island/1171""}"
1172,1172,286,created,2025-09-03 05:21:51,"{""short_code"":""JRqd2R"",""original_url"":""https://acme.dev/amber/canyon/1172""}"
